-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,13,-1,-1,13,13,-1,-1,-1,16,-1,14,-1,15,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,13,-1,13,-1,-1,-1,5,-1,15,-1,-1,-1,15,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,16,-1,-1,-1,-1,-1
-1,13,-1,4,-1,16,-1,14,-1,15,-1,14,-1,16,6,15,-1
-1,-1,-1,16,-1,-1,-1,16,-1,-1,-1,-1,-1,15,-1,-1,-1
-1,-1,-1,10,-1,13,-1,13,16,14,-1,15,-1,14,-1,-1,-1
-1,13,-1,16,-1,-1,-1,-1,-1,15,-1,16,-1,16,-1,-1,-1
-1,10,-1,13,-1,10,-1,11,16,7,-1,14,15,-1,-1,15,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1
-1,10,-1,1,-1,10,16,11,12,10,-1,11,-1,-1,-1,12,-1
-1,-1,-1,16,-1,-1,-1,-1,-1,11,-1,-1,-1,16,-1,-1,-1
-1,10,-1,10,-1,11,-1,-1,16,-1,-1,12,-1,3,12,-1,-1
-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,11,2,12,-1,11,-1,-1,-1,12,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
